band_id,node_type,weight_multiplier,spawn_weight_override
default,all,1.0,-1
clear_space,all,1.0,-1
clear_space,outpost,1.2,-1
clear_space,trader,1.3,-1
nebula_light,all,1.0,-1
nebula_light,gas_giant,1.5,-1
nebula_light,star,0.7,-1
nebula_light,rocky_planet,0.8,-1
nebula_dense,all,0.8,-1
nebula_dense,gas_giant,2.0,-1
nebula_dense,star,0.5,-1
nebula_dense,rocky_planet,0.3,-1
nebula_dense,ice_planet,0.5,-1
nebula_dense,outpost,1.5,-1
debris_field_light,all,1.0,-1
debris_field_light,asteroid,2.0,-1
debris_field_light,asteroid_cluster,1.8,-1
debris_field_light,derelict_station,1.3,-1
debris_field_light,graveyard,1.2,-1
debris_field_heavy,all,0.9,-1
debris_field_heavy,asteroid,2.5,-1
debris_field_heavy,asteroid_cluster,2.2,-1
debris_field_heavy,derelict_station,1.5,-1
debris_field_heavy,graveyard,1.4,-1
debris_field_heavy,rocky_planet,0.4,-1
debris_field_heavy,gas_giant,0.3,-1
enemy_territory,all,0.9,-1
enemy_territory,colony,3.0,-1
enemy_territory,vault,0.5,-1
enemy_territory,outpost,1.5,-1
enemy_territory,trader,0.5,-1
enemy_territory,graveyard,1.3,-1
enemy_territory,satellite_array,0.3,-1
toxic_territory,all,0.8,-1
toxic_territory,colony,0.5,-1
toxic_territory,outpost,1.8,-1
toxic_territory,derelict_station,2.0,-1
toxic_territory,graveyard,1.8,-1
toxic_territory,gas_giant,0.5,-1
toxic_territory,moon,0.6,-1
machine_territory,all,0.85,-1
machine_territory,satellite_array,3.0,-1
machine_territory,derelict_station,2.5,-1
machine_territory,vault,2.0,-1
machine_territory,outpost,0.4,-1
machine_territory,trader,0.5,-1
machine_territory,colony,0.3,-1
smbh_cluster,all,0.7,-1
smbh_cluster,star,5.0,-1
smbh_cluster,blackhole,10.0,-1
smbh_cluster,gas_giant,2.0,-1
smbh_cluster,rocky_planet,0.3,-1
smbh_cluster,ice_planet,0.2,-1
smbh_cluster,asteroid,0.5,-1
smbh_cluster,moon,0.4,-1
smbh_cluster,outpost,0.5,-1
smbh_cluster,trader,0.3,-1
