pattern_id,pattern_type,enabled,base_speed,width_px,gap_px,min_sector,spawn_weight,description
sweep_v_left,vertical,yes,300,300,0,1,40,Aliens sweep down across the screen down the left side
sweep_v_right,vertical,yes,300,300,0,1,40,Aliens sweep down across the screen down the right side
sweep_v_aim_center,targeted,yes,300,300,0,1,40,Aliens sweep down centered on the player
sweep_v_center,vertical,yes,300,300,0,1,40,Enemy spawns at player's exact X position and moves straight down
sweep_d_topleft,diagonal,yes,300,400,0,1,25,Fast diagonal sweep from top-left to bottom-right
sweep_d_topright,diagonal,yes,300,400,0,1,25,Fast diagonal sweep from top-right to bottom-left
sweep_pincer,pincer,yes,300,250,280,1,15,Simultaneous sweeps from both left and right with center gap
sweep_wave_3,wave,yes,300,150,200,1,30,Three small alien groups in wave formation with gaps
sweep_wave_5,wave,yes,300,150,180,1,20,Five small alien groups in complex wave pattern
sweep_pincer_tight,pincer,yes,300,300,200,1,12,Faster pincer with narrower center gap
sweep_v_double,horizontal,yes,300,250,150,1,18,Two vertical sweeps at the same time
sweep_wave_chaos,wave,yes,300,180,150,1,100,Seven small groups in chaotic wave pattern
