node_type,enabled,spawn_type,spawn_weight,size,proximity_radius,spawn_case,can_have_orbiters,orbiter_type,orbit,moon_chance,max_moons,color,combat_chance,interaction_type,gravity_assist,gravity_assist_multiplier,mineable,resource_profile,upgrade_chance,band_exclusive,exclusive_band_id,description,
## Planetary Body,,,,,,,,,,,,,,,,,,,,,,,
star,no,planetary_body,1,450,50,"right, left",TRUE,"gas_giant, rocky_planet, ice_planet",FALSE,0,0,#FFEB3B,0,harvest_fuel,yes,10,yes,fuel_only,0,no,,Massive stellar body - ONLY fuel extraction (speed 1-4 only),
gas_giant,yes,planetary_body,1,320,50,"right, left",TRUE,"moon, asteroid, asteroid cluster, ring",FALSE,70,3,#7B68EE,0,harvest_fuel,yes,5,yes,fuel_only,0,no,,Massive gas planet - 50% chance of rings (fuel + crystals if rings, fuel only if not)
rocky_planet,no,planetary_body,1,200,30,all,TRUE,"moon, asteroid, asteroid_cluster",FALSE,50,2,#D2691E,0.1,deploy_miner,yes,3,yes,metal_crystals,1,no,,Rocky terrestrial planet - metal OR fuel OR crystals (varied per instance, speed 1-2 only)
ice_planet,no,planetary_body,1,200,30,all,TRUE,"moon, asteroid, asteroid_cluster",FALSE,30,2,#87CEEB,0,deploy_miner,yes,3,yes,metal_crystals,1,no,,Frozen world - metal OR fuel OR crystals (varied per instance, speed 1-2 only)
,,,,,,,,,,,,,,,,,,,,,,,
## Asteroid nodes,,,,,,,,,,,,,,tractor_beam,no,,yes,,,,,,
rocky_asteroid,yes,debris_field,40,60,2,all,FALSE,,FALSE,0,,#A9A9A9,,tractor_beam,no,,yes,metal_crystals,1,no,,,
metal_asteroid,yes,debris_field,20,60,2,all,FALSE,,FALSE,0,,#A9A9A9,,tractor_beam,no,,yes,metal_only,1,no,,,
crystal_asteroid,yes,debris_field,20,60,2,all,FALSE,,FALSE,0,,#A9A9A9,,tractor_beam,no,,yes,crystals_only,1,no,,,
,,,,,,,,,,,,,,,,,,,,,,,
moon,no,orbiter,18,100,20,special,FALSE,,TRUE,0,0,#A9A9A9,0,deploy_miner,yes,2,yes,metal_crystals,1,no,,Small planetary satellite - metal OR crystals (NO fuel, varied per instance
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
outpost,yes,node,5,60,5,center,FALSE,,TRUE,0,0,#C0C0C0,0.3,salvage_operation,no,1,yes,mixed,20,no,,Abandoned resource caches - instant rewards, sometimes enemies
derelict_station,no,node,5,60,5,center,FALSE,,TRUE,0,0,#8B4513,0.25,salvage_operation,no,1,yes,mixed,20,no,,Abandoned orbital facility - salvage tech components and blueprints,
broken_ship,no,node,5,60,5,center,FALSE,,TRUE,0,0,#8B0000,0.2,salvage_operation,no,1,yes,mixed,30,no,,Derelict fleets - salvage materials and ship parts,
,,,,,,,,,,,,,,,,,,,,,,,
trader,yes,node,5,60,0,center,FALSE,,TRUE,0,0,#32CD32,0,crystal_trade,no,1,no,none,0,no,,Merchant vessels - purchase upgrades and blueprints,
colony,yes,node,5,120,0,all,TRUE,enemy_patrol,TRUE,0,0,#DC143C,1,trigger_enemy,no,1,no,upgrade_only,100,no,,Hostile alien installations - high-risk encounters with great rewards,
,,,,,,,,,,,,,,,,,,,,,,,
wormhole,no,node,0,60,60,all,FALSE,,FALSE,0,0,#9370DB,0,sector_exit,no,10,no,none,0,no,,Portal to next sector - spawned by distance traveled, not spawn weight
blackhole,no,node,1,200,200,"right, left",FALSE,,FALSE,0,0,#4B0082,0,gravity_assist_only,yes,20,no,none,0,no,,Super powerful black hole gives massive speed change with gravity assist,
gas_pocket,no,node,15,200,0,all,FALSE,,FALSE,0,0,#90EE90,0,harvest_fuel,no,1,yes,fuel_only,5,yes,nebula_light,Fuel-rich gas pocket suspended in nebula clouds,
gas_pocket_dense,no,node,12,200,0,all,FALSE,,FALSE,0,0,#228B22,0,harvest_fuel,no,1,yes,fuel_only,5,yes,nebula_dense,Dense fuel-rich gas pocket deep within nebula,
comet,no,node,8,100,0,special,FALSE,,FALSE,0,0,#F0F8FF,0,deploy_miner,no,1,yes,crystals_only,10,yes,debris_field_heavy,Large comet with crystal ice deposits trailing through debris,
enemy_city,no,node,3,60,0,center,FALSE,,TRUE,0,0,#FF0000,0,tigger_enemy,no,1,no,mixed,0,yes,enemy_territory,Fortified alien city installation with high-value resources,
enemy_patrol,no,node,10,60,0,center,FALSE,,TRUE,0,0,#B22222,0,trigger_enemy,no,1,no,mixed,0,yes,enemy_territory,Hostile alien patrol ships on patrol route,
alien_outpost,no,node,8,60,0,center,FALSE,,TRUE,0,0,#CD5C5C,0,trigger_enemy,no,1,no,mixed,0,yes,enemy_territory,Small alien military outpost with moderate defenses,
machine_city,no,node,4,60,0,center,FALSE,,TRUE,0,0,#00CED1,0,metal_trade,no,1,no,none,0,yes,machine_territory,Ancient machine intelligence offering exotic technology trades,
machine_patrol,no,node,6,60,0,center,FALSE,,TRUE,0,0,#4682B4,0,trigger_metal,no,1,no,mixed,0,yes,machine_territory,Automated defense drones patrolling machine territory,
toxic_encounter,no,node,12,60,0,center,FALSE,,TRUE,0,0,#ADFF2F,0,trigger_toxic,no,1,no,mixed,0,yes,toxic_territory,Contaminated wreckage or bio-hazard site,
gravity_well,no,node,8,60,60,all,FALSE,,FALSE,0,0,#8A2BE2,0,gravity_assist_only,yes,10,no,none,0,yes,smbh_cluster,Intense gravity well providing massive speed changes (0.5 multiplier),
